geo_fips,geo_level,metric_name,group_name,data_period,census_parent_shape_year,num,denom,est,lci,uci,geo_name,state_fips,state_abbr,data_indicator,county_indicator,map_indicator,agg_indicator,period_type,source_name,NCHS_disclaimer,suggested_citation
1367284,city,Air Pollution - Ozone,Total,202308,2020,-999,-999,45.9,-999,-999,Roswell,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1367284,city,Air Pollution - Ozone,Total,202309,2020,-999,-999,46.9,-999,-999,Roswell,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1367284,city,Air Pollution - Ozone,Total,202310,2020,-999,-999,38.1,-999,-999,Roswell,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1367284,city,Air Pollution - Ozone,Total,202311,2020,-999,-999,35.7,-999,-999,Roswell,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1367284,city,Air Pollution - Ozone,Total,202312,2020,-999,-999,28.8,-999,-999,Roswell,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1368516,city,Air Pollution - Ozone,Total,202301,2020,-999,-999,27.7,-999,-999,Sandy Springs,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1368516,city,Air Pollution - Ozone,Total,202302,2020,-999,-999,31.9,-999,-999,Sandy Springs,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1368516,city,Air Pollution - Ozone,Total,202303,2020,-999,-999,42.8,-999,-999,Sandy Springs,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1368516,city,Air Pollution - Ozone,Total,202304,2020,-999,-999,45.4,-999,-999,Sandy Springs,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1368516,city,Air Pollution - Ozone,Total,202305,2020,-999,-999,44.7,-999,-999,Sandy Springs,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1368516,city,Air Pollution - Ozone,Total,202306,2020,-999,-999,51.1,-999,-999,Sandy Springs,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1368516,city,Air Pollution - Ozone,Total,202307,2020,-999,-999,49,-999,-999,Sandy Springs,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1368516,city,Air Pollution - Ozone,Total,202308,2020,-999,-999,47.2,-999,-999,Sandy Springs,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1368516,city,Air Pollution - Ozone,Total,202309,2020,-999,-999,48.6,-999,-999,Sandy Springs,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1368516,city,Air Pollution - Ozone,Total,202310,2020,-999,-999,38.3,-999,-999,Sandy Springs,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1368516,city,Air Pollution - Ozone,Total,202311,2020,-999,-999,34.8,-999,-999,Sandy Springs,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1368516,city,Air Pollution - Ozone,Total,202312,2020,-999,-999,28.3,-999,-999,Sandy Springs,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1369000,city,Air Pollution - Ozone,Total,202301,2020,-999,-999,33.4,-999,-999,Savannah,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1369000,city,Air Pollution - Ozone,Total,202302,2020,-999,-999,34.6,-999,-999,Savannah,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1369000,city,Air Pollution - Ozone,Total,202303,2020,-999,-999,40.8,-999,-999,Savannah,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1369000,city,Air Pollution - Ozone,Total,202304,2020,-999,-999,42.7,-999,-999,Savannah,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1369000,city,Air Pollution - Ozone,Total,202305,2020,-999,-999,42.1,-999,-999,Savannah,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1369000,city,Air Pollution - Ozone,Total,202306,2020,-999,-999,44.5,-999,-999,Savannah,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1369000,city,Air Pollution - Ozone,Total,202307,2020,-999,-999,41.5,-999,-999,Savannah,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1369000,city,Air Pollution - Ozone,Total,202308,2020,-999,-999,37.2,-999,-999,Savannah,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1369000,city,Air Pollution - Ozone,Total,202309,2020,-999,-999,41.5,-999,-999,Savannah,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1369000,city,Air Pollution - Ozone,Total,202310,2020,-999,-999,36.6,-999,-999,Savannah,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1369000,city,Air Pollution - Ozone,Total,202311,2020,-999,-999,35.4,-999,-999,Savannah,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1369000,city,Air Pollution - Ozone,Total,202312,2020,-999,-999,32.5,-999,-999,Savannah,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1371492,city,Air Pollution - Ozone,Total,202301,2020,-999,-999,27.8,-999,-999,Smyrna,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1371492,city,Air Pollution - Ozone,Total,202302,2020,-999,-999,31.3,-999,-999,Smyrna,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1371492,city,Air Pollution - Ozone,Total,202303,2020,-999,-999,42,-999,-999,Smyrna,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1371492,city,Air Pollution - Ozone,Total,202304,2020,-999,-999,44.3,-999,-999,Smyrna,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1371492,city,Air Pollution - Ozone,Total,202305,2020,-999,-999,44.4,-999,-999,Smyrna,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1371492,city,Air Pollution - Ozone,Total,202306,2020,-999,-999,50.4,-999,-999,Smyrna,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1371492,city,Air Pollution - Ozone,Total,202307,2020,-999,-999,48.4,-999,-999,Smyrna,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1371492,city,Air Pollution - Ozone,Total,202308,2020,-999,-999,47.9,-999,-999,Smyrna,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1371492,city,Air Pollution - Ozone,Total,202309,2020,-999,-999,49,-999,-999,Smyrna,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1371492,city,Air Pollution - Ozone,Total,202310,2020,-999,-999,38.4,-999,-999,Smyrna,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1371492,city,Air Pollution - Ozone,Total,202311,2020,-999,-999,34,-999,-999,Smyrna,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1371492,city,Air Pollution - Ozone,Total,202312,2020,-999,-999,27.7,-999,-999,Smyrna,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1372122,city,Air Pollution - Ozone,Total,202301,2020,-999,-999,27.9,-999,-999,South Fulton,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1372122,city,Air Pollution - Ozone,Total,202302,2020,-999,-999,31.4,-999,-999,South Fulton,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1372122,city,Air Pollution - Ozone,Total,202303,2020,-999,-999,42,-999,-999,South Fulton,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1372122,city,Air Pollution - Ozone,Total,202304,2020,-999,-999,43.8,-999,-999,South Fulton,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1372122,city,Air Pollution - Ozone,Total,202305,2020,-999,-999,44.2,-999,-999,South Fulton,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1372122,city,Air Pollution - Ozone,Total,202306,2020,-999,-999,50,-999,-999,South Fulton,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1372122,city,Air Pollution - Ozone,Total,202307,2020,-999,-999,49.1,-999,-999,South Fulton,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1372122,city,Air Pollution - Ozone,Total,202308,2020,-999,-999,48.1,-999,-999,South Fulton,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1372122,city,Air Pollution - Ozone,Total,202309,2020,-999,-999,47.4,-999,-999,South Fulton,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1372122,city,Air Pollution - Ozone,Total,202310,2020,-999,-999,37,-999,-999,South Fulton,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1372122,city,Air Pollution - Ozone,Total,202311,2020,-999,-999,34.6,-999,-999,South Fulton,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1372122,city,Air Pollution - Ozone,Total,202312,2020,-999,-999,29.2,-999,-999,South Fulton,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1373784,city,Air Pollution - Ozone,Total,202301,2020,-999,-999,27.5,-999,-999,Stonecrest,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1373784,city,Air Pollution - Ozone,Total,202302,2020,-999,-999,31.6,-999,-999,Stonecrest,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1373784,city,Air Pollution - Ozone,Total,202303,2020,-999,-999,42.8,-999,-999,Stonecrest,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1373784,city,Air Pollution - Ozone,Total,202304,2020,-999,-999,45.1,-999,-999,Stonecrest,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1373784,city,Air Pollution - Ozone,Total,202305,2020,-999,-999,44.1,-999,-999,Stonecrest,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1373784,city,Air Pollution - Ozone,Total,202306,2020,-999,-999,52.3,-999,-999,Stonecrest,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1373784,city,Air Pollution - Ozone,Total,202307,2020,-999,-999,53,-999,-999,Stonecrest,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1373784,city,Air Pollution - Ozone,Total,202308,2020,-999,-999,47.7,-999,-999,Stonecrest,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1373784,city,Air Pollution - Ozone,Total,202309,2020,-999,-999,47.2,-999,-999,Stonecrest,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1373784,city,Air Pollution - Ozone,Total,202310,2020,-999,-999,37.6,-999,-999,Stonecrest,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1373784,city,Air Pollution - Ozone,Total,202311,2020,-999,-999,34.8,-999,-999,Stonecrest,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1373784,city,Air Pollution - Ozone,Total,202312,2020,-999,-999,29.2,-999,-999,Stonecrest,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1378800,city,Air Pollution - Ozone,Total,202301,2020,-999,-999,33.5,-999,-999,Valdosta,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1378800,city,Air Pollution - Ozone,Total,202302,2020,-999,-999,34.7,-999,-999,Valdosta,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1378800,city,Air Pollution - Ozone,Total,202303,2020,-999,-999,40.8,-999,-999,Valdosta,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1378800,city,Air Pollution - Ozone,Total,202304,2020,-999,-999,41.1,-999,-999,Valdosta,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1378800,city,Air Pollution - Ozone,Total,202305,2020,-999,-999,43.2,-999,-999,Valdosta,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1378800,city,Air Pollution - Ozone,Total,202306,2020,-999,-999,41,-999,-999,Valdosta,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1378800,city,Air Pollution - Ozone,Total,202307,2020,-999,-999,35.7,-999,-999,Valdosta,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1378800,city,Air Pollution - Ozone,Total,202308,2020,-999,-999,36.2,-999,-999,Valdosta,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1378800,city,Air Pollution - Ozone,Total,202309,2020,-999,-999,38.8,-999,-999,Valdosta,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1378800,city,Air Pollution - Ozone,Total,202310,2020,-999,-999,37.5,-999,-999,Valdosta,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1378800,city,Air Pollution - Ozone,Total,202311,2020,-999,-999,35.9,-999,-999,Valdosta,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1378800,city,Air Pollution - Ozone,Total,202312,2020,-999,-999,32.5,-999,-999,Valdosta,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1380508,city,Air Pollution - Ozone,Total,202301,2020,-999,-999,31.6,-999,-999,Warner Robins,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1380508,city,Air Pollution - Ozone,Total,202302,2020,-999,-999,35,-999,-999,Warner Robins,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1380508,city,Air Pollution - Ozone,Total,202303,2020,-999,-999,40.9,-999,-999,Warner Robins,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1380508,city,Air Pollution - Ozone,Total,202304,2020,-999,-999,42.5,-999,-999,Warner Robins,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1380508,city,Air Pollution - Ozone,Total,202305,2020,-999,-999,40.7,-999,-999,Warner Robins,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1380508,city,Air Pollution - Ozone,Total,202306,2020,-999,-999,44.5,-999,-999,Warner Robins,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1380508,city,Air Pollution - Ozone,Total,202307,2020,-999,-999,42.5,-999,-999,Warner Robins,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1380508,city,Air Pollution - Ozone,Total,202308,2020,-999,-999,40.9,-999,-999,Warner Robins,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1380508,city,Air Pollution - Ozone,Total,202309,2020,-999,-999,41.1,-999,-999,Warner Robins,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1380508,city,Air Pollution - Ozone,Total,202310,2020,-999,-999,36.7,-999,-999,Warner Robins,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1380508,city,Air Pollution - Ozone,Total,202311,2020,-999,-999,32.8,-999,-999,Warner Robins,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1380508,city,Air Pollution - Ozone,Total,202312,2020,-999,-999,32.8,-999,-999,Warner Robins,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1301052,city,Air Pollution - Particulate Matter,Total,202301,2020,-999,-999,9.2,-999,-999,Albany,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1301052,city,Air Pollution - Particulate Matter,Total,202302,2020,-999,-999,8.9,-999,-999,Albany,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1301052,city,Air Pollution - Particulate Matter,Total,202303,2020,-999,-999,9.6,-999,-999,Albany,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1301052,city,Air Pollution - Particulate Matter,Total,202304,2020,-999,-999,5.5,-999,-999,Albany,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1301052,city,Air Pollution - Particulate Matter,Total,202305,2020,-999,-999,6.9,-999,-999,Albany,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1301052,city,Air Pollution - Particulate Matter,Total,202306,2020,-999,-999,8.7,-999,-999,Albany,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1301052,city,Air Pollution - Particulate Matter,Total,202307,2020,-999,-999,13.5,-999,-999,Albany,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1301052,city,Air Pollution - Particulate Matter,Total,202308,2020,-999,-999,10.7,-999,-999,Albany,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1301052,city,Air Pollution - Particulate Matter,Total,202309,2020,-999,-999,10,-999,-999,Albany,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1301052,city,Air Pollution - Particulate Matter,Total,202310,2020,-999,-999,8.8,-999,-999,Albany,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1301052,city,Air Pollution - Particulate Matter,Total,202311,2020,-999,-999,10.2,-999,-999,Albany,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1301052,city,Air Pollution - Particulate Matter,Total,202312,2020,-999,-999,7.8,-999,-999,Albany,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1301696,city,Air Pollution - Particulate Matter,Total,202301,2020,-999,-999,10.7,-999,-999,Alpharetta,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1301696,city,Air Pollution - Particulate Matter,Total,202302,2020,-999,-999,11,-999,-999,Alpharetta,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1301696,city,Air Pollution - Particulate Matter,Total,202303,2020,-999,-999,12,-999,-999,Alpharetta,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1301696,city,Air Pollution - Particulate Matter,Total,202304,2020,-999,-999,9.8,-999,-999,Alpharetta,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1301696,city,Air Pollution - Particulate Matter,Total,202305,2020,-999,-999,10.1,-999,-999,Alpharetta,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1301696,city,Air Pollution - Particulate Matter,Total,202306,2020,-999,-999,17,-999,-999,Alpharetta,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1301696,city,Air Pollution - Particulate Matter,Total,202307,2020,-999,-999,14,-999,-999,Alpharetta,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1301696,city,Air Pollution - Particulate Matter,Total,202308,2020,-999,-999,12.4,-999,-999,Alpharetta,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1301696,city,Air Pollution - Particulate Matter,Total,202309,2020,-999,-999,12.4,-999,-999,Alpharetta,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1301696,city,Air Pollution - Particulate Matter,Total,202310,2020,-999,-999,9.8,-999,-999,Alpharetta,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1301696,city,Air Pollution - Particulate Matter,Total,202311,2020,-999,-999,12.1,-999,-999,Alpharetta,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1301696,city,Air Pollution - Particulate Matter,Total,202312,2020,-999,-999,8.9,-999,-999,Alpharetta,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1303440,city,Air Pollution - Particulate Matter,Total,202301,2020,-999,-999,9.8,-999,-999,Athens,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1303440,city,Air Pollution - Particulate Matter,Total,202302,2020,-999,-999,9.6,-999,-999,Athens,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1303440,city,Air Pollution - Particulate Matter,Total,202303,2020,-999,-999,11.8,-999,-999,Athens,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1303440,city,Air Pollution - Particulate Matter,Total,202304,2020,-999,-999,8.1,-999,-999,Athens,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1303440,city,Air Pollution - Particulate Matter,Total,202305,2020,-999,-999,8.2,-999,-999,Athens,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1303440,city,Air Pollution - Particulate Matter,Total,202306,2020,-999,-999,12.7,-999,-999,Athens,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1303440,city,Air Pollution - Particulate Matter,Total,202307,2020,-999,-999,12.4,-999,-999,Athens,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1303440,city,Air Pollution - Particulate Matter,Total,202308,2020,-999,-999,12,-999,-999,Athens,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1303440,city,Air Pollution - Particulate Matter,Total,202309,2020,-999,-999,11.9,-999,-999,Athens,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1303440,city,Air Pollution - Particulate Matter,Total,202310,2020,-999,-999,8.7,-999,-999,Athens,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1303440,city,Air Pollution - Particulate Matter,Total,202311,2020,-999,-999,10.8,-999,-999,Athens,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1303440,city,Air Pollution - Particulate Matter,Total,202312,2020,-999,-999,8.8,-999,-999,Athens,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1304000,city,Air Pollution - Particulate Matter,Total,202301,2020,-999,-999,8.8,-999,-999,Atlanta,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1304000,city,Air Pollution - Particulate Matter,Total,202302,2020,-999,-999,9.5,-999,-999,Atlanta,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1304000,city,Air Pollution - Particulate Matter,Total,202303,2020,-999,-999,11.8,-999,-999,Atlanta,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1304000,city,Air Pollution - Particulate Matter,Total,202304,2020,-999,-999,9.6,-999,-999,Atlanta,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1304000,city,Air Pollution - Particulate Matter,Total,202305,2020,-999,-999,9.5,-999,-999,Atlanta,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
1304000,city,Air Pollution - Particulate Matter,Total,202306,2020,-999,-999,14.9,-999,-999,Atlanta,13,GA,NA,NA,NA,aggregation_1,1 month average estimate,GMU,,
